  t                         w1                        w2                        w3                        w4                        w5
  1.70000000000000012E-002   1.1192054804293956        1.0482206262757052       0.98566427872188656       0.93012754213564797       0.88049454041562913     
  1.80000000000000021E-002   1.2217614812688413        1.1450851605080843        1.0774142638853541        1.0172600403882324       0.96344121692693363     
  1.89999999999999995E-002   1.3237615680075712        1.2415855130382547        1.1689511963448584        1.1042998787088047        1.0463910186716825     
  2.00000000000000004E-002   1.4248472999252053        1.3373863627054181        1.2599604722412157        1.1909508862130698        1.1290650880886803     
  2.10000000000000013E-002   1.5247219450630385        1.4322087260253924        1.3501792831262394        1.2769649625251336        1.2112288024580702     
  2.19999999999999987E-002   1.6231426413909729        1.5258228368273656        1.4393901938097291        1.3621360479733773        1.2926864870404475     
  2.29999999999999996E-002   1.7199135653896944        1.6180419125526952        1.5274149970471564        1.4462942146777487        1.3732758981249593     
  2.40000000000000005E-002   1.8148784148432207        1.7087153635799797        1.6141091683083792        1.5293009107035149        1.4528644068555447     
  2.50000000000000014E-002   1.9079154736270321        1.7977242664767539        1.6993572417049776        1.6110444508652093        1.5313445247633066     
  2.60000000000000023E-002   1.9989333017239834        1.8849774890941091        1.7830694027448692        1.6914369458247882        1.6086299912555027     
  2.69999999999999997E-002   2.0878649139054484        1.9704064035042403        1.8651766572323227        1.7704098611385415        1.6846536267940848     
  2.80000000000000006E-002   2.1746645587002624        2.0539619772010651        1.9456281805831444        1.8479115859365054        1.7593637161298887     
  2.90000000000000015E-002   2.2593040997208909        2.1356114408244600        2.0243882144445147        1.9239045121275582        1.8327215983643033     
  2.99999999999999989E-002   2.3417701860418925        2.2153357440888120        2.1014337815660586        1.9983630357337028        1.9046998868901290     
  3.09999999999999998E-002   2.4220618704907437        2.2931273981417313        2.1767527039967627        2.0712714952410871        1.9752805224367882     
  3.20000000000000007E-002   2.5001884960653942        2.3689885103822501        2.2503417748014281        2.1426228357855059        2.0444535427357895     
  3.30000000000000016E-002   2.5761678824729781        2.4429291888406235        2.3222053301519030        2.2124170394738467        2.1122156271096775     
  3.40000000000000024E-002   2.6500247233321521        2.5149660624864527        2.3923538806350617        2.2806599328082449        2.1785689899742784     
  3.50000000000000033E-002   2.7217892191443460        2.5851210451237590        2.4608029845483497        2.3473621525252013        2.2435204258558383     
  3.60000000000000042E-002   2.7914961047527629        2.6534204158344656        2.5275723793269536        2.4125383246385619        2.3070805322437988     
  3.69999999999999982E-002   2.8591835922213513        2.7198938823639631        2.5926851422927295        2.4762063055211905        2.3692630181411971     
  3.79999999999999991E-002   2.9248926001307516        2.7845738667543252        2.6561670265170298        2.5383865622479900        2.4300841237549209     
  3.89999999999999999E-002   2.9886660822482063        2.8474948889878853        2.7180458922389574        2.5991016456581968        2.4895621300322648     
  4.00000000000000008E-002   3.0505484644960292        2.9086930486163065        2.7783512276850475        2.6583757455783323        2.5477169441763152     
  4.10000000000000017E-002   3.1105851807665119        2.9682055898703896        2.8371137460735034        2.7162343160687046        2.6045697499209508     
  4.20000000000000026E-002   3.1688222423030306        3.0260705208947547        2.8943650474495670        2.7727037602703501        2.6601427129329624     
  4.30000000000000035E-002   3.2253058962912022        3.0823262718580411        2.9501372669360562        2.8278111234578884        2.7144587065723900     
  4.39999999999999974E-002   3.2800824675770293        3.1370115891644059        3.0044629655161796        2.8815839372080272        2.7675411347626260     
  4.49999999999999983E-002   3.3331980765771290        3.1901652113066596        3.0573748849199398        2.9340500268030620        2.8194137721028336     
  4.59999999999999992E-002   3.3846984575040002        3.2418257228151068        3.1089057981022470        2.9852373437072188        2.8701006017233084     
  4.70000000000000001E-002   3.4346288108083516        3.2920314126151911        3.1590883277153701        3.0351738373668433        2.9196256937437881     
  4.80000000000000010E-002   3.4830336393405847        3.3408201213501636        3.2079548304135725        3.0838873494123029        2.9680130850197677     
  4.90000000000000019E-002   3.5299568131850889        3.3882292786858366        3.2555374107360908        3.1314055605671163        3.0152867625878432     
  5.00000000000000028E-002   3.5754413071742301        3.4342956760155330        3.3018677265530663        3.1777558483751220        3.0614705339297705     
  5.10000000000000037E-002   3.6195292186568433        3.4790554674287426        3.3469769771401938        3.2229652660602874        3.1065879722065253     
  5.20000000000000046E-002   3.6622617251688294        3.5225441243244298        3.3908958567078646        3.2670604961485141        3.1506623777491667     
  5.29999999999999985E-002   3.7036790540210136        3.5647964010334179        3.4336545181219722        3.3100678135532058        3.1937167459667219     
  5.39999999999999994E-002   3.7438204369573205        3.6058462901397421        3.4752825298955234        3.3520130446709522        3.2357737286836286     
  5.50000000000000003E-002   3.7827241739389450        3.6457270641461994        3.5158089016277421        3.3929215808866608        3.2768556388265404     
  5.60000000000000012E-002   3.8204275523256586        3.6844712063582343        3.5552620246658746        3.4328183273154980        3.3169844058466302     
  5.70000000000000021E-002   3.8569668707553446        3.7221104231134925        3.5936696762733504        3.4717277013715679        3.3561815703877813     
  5.80000000000000029E-002   3.8923794148857103        3.7586775644549424        3.6310590142714254        3.5096736247587677        3.3944682745775432     
  5.90000000000000038E-002   3.9266974952101101        3.7942008116888202        3.6674584484457062        3.5466813332141554        3.4318652554233324     
  5.99999999999999978E-002   3.9599544899565049        3.8287095476594302        3.7028919807326135        3.5827718973102027        3.4683946062674686     
  6.09999999999999987E-002   3.9921828283437018        3.8622323924709185        3.7373849111313047        3.6179677343282974        3.5040744503994818     
  6.19999999999999996E-002   4.0234140067756590        3.8947972132222271        3.7709619279234659        3.6522907615639970        3.5389242940793473     
  6.30000000000000004E-002   4.0536786065656685        3.9264311353224719        3.8036471145004436        3.6857623999846449        3.5729632339594652     
  6.40000000000000013E-002   4.0830063128312277        3.9571605550562143        3.8354639574596479        3.7184035791420138        3.6062099597107502     
  6.50000000000000022E-002   4.1114259302821248        3.9870111531212964        3.8664353557137860        3.7502347431022329        3.6386827576501806     
  6.60000000000000031E-002   4.1389653973088656        4.0160079041313086        3.8965836303974442        3.7812758571928415        3.6703995151833082     
  6.70000000000000040E-002   4.1656518327174563        4.0441750926633464        3.9259305296435110        3.8115464153985972        3.7013777259046763     
  6.80000000000000049E-002   4.1915115411983059        4.0715363413248884        3.9544972475506612        3.8410654420615971        3.7316344937964261     
  6.90000000000000058E-002   4.2165700344403536        4.0981146169870541        3.9823044374813370        3.8698515124112611        3.7611865390656827     
  7.00000000000000067E-002   4.2408520522253959        4.1239322463646122        4.0093722194886317        3.8979227557701814        3.7900502094922111     
  7.10000000000000075E-002   4.2643815834056555        4.1490109316414143        4.0357201920097570        3.9252968637419103        3.8182414837356151     
  7.20000000000000084E-002   4.2871818981369740        4.1733717660644167        4.0613674436318998        3.9519910991267366        3.8457759781098582     
  7.29999999999999954E-002   4.3092755397603346        4.1970352494432914        4.0863325648696476        3.9780223049170229        3.8726689534806886     
  7.39999999999999963E-002   4.3306843833286370        4.2200213112847420        4.1106336742204839        4.0034069133238788        3.8989353222399892     
  7.49999999999999972E-002   4.3514296190488162        4.2423492976414794        4.1342883804991626        4.0281609688715978        3.9245896553187145     
  7.59999999999999981E-002   4.3715316929187962        4.2640380204527650        4.1573138512750862        4.0523000887977272        3.9496462022289389     
  7.69999999999999990E-002   4.3910106137883700        4.2851057583299923        4.1797268023348995        4.0758395280776165        3.9741188528871279     
  7.79999999999999999E-002   4.4098856773119248        4.3055702780708627        4.2015435089179602        4.0987941665601255        3.9980211970225850     
  7.90000000000000008E-002   4.4281755850371383        4.3254488572327530        4.2227798167704256        4.1211785176710922        4.0213665107147323     
  8.00000000000000017E-002   4.4458984621703195        4.3447582527441737        4.2434511599773099        4.1430067369927510        4.0441677632150199     
  8.10000000000000026E-002   4.4630718906647049        4.3635146537407614        4.2635725509690410        4.1642926379246950        4.0664376236825479     
  8.20000000000000034E-002   4.4797128950656457        4.3817339939153257        4.2831586106339330        4.1850496786458296        4.0881884752668132     
  8.30000000000000043E-002   4.4958380554034889        4.3994316458871250        4.3022235758475622        4.2052909905988356        4.1094323995926096     
  8.40000000000000052E-002   4.5114632443313605        4.4166226268939255        4.3207813214370283        4.2250293803875838        4.1301812043047601     
  8.50000000000000061E-002   4.5266039605958657        4.4333213229586335        4.3388453361089478        4.2442773376241041        4.1504464229894955     
  8.60000000000000070E-002   4.5412752233804383        4.4495418291520199        4.3564287713724203        4.2630470426150593        4.1702393213845470     
  8.70000000000000079E-002   4.5554915869744734        4.4652978376624315        4.3735443787390107        4.2813503738863981        4.1895709034716999     
  8.79999999999999949E-002   4.5692671550171591        4.4806026491774604        4.3902046045218235        4.2991989155457260        4.2084519174504003     
  8.89999999999999958E-002   4.5826155943258318        4.4954691839636647        4.4064215643321996        4.3166039841614330        4.2268928615916321     
  8.99999999999999967E-002   4.5955501483157146        4.5099099926477226        4.4222070517752581        4.3335765961568278        4.2449039899718732     
  9.09999999999999976E-002   4.6080836891808286        4.5239372667060538        4.4375725469294069        4.3501274938221481        4.2624953177613625     
  9.19999999999999984E-002   4.6202286131125172        4.5375628486670516        4.4525292246133299        4.3662671558139774        4.2796766265871593     
  9.29999999999999993E-002   4.6319969678373125        4.5507982826809164        4.4670879624431965        4.3820058005544160        4.2964574735868108     
  9.40000000000000002E-002   4.6434004278583236        4.5636547014281277        4.4812593891459409        4.3973533926458606        4.3128472078922453     
  9.50000000000000011E-002   4.6544503059734454        4.5761429572932304        4.4950537707513485        4.4123196894331569        4.3288549497152129     
  9.60000000000000020E-002   4.6651575644450967        4.5882735921096200        4.5084811378743037        4.4269141264525889        4.3444896430621718     
  9.70000000000000029E-002   4.6755328258303717        4.6000568460165319        4.5215512544336045        4.4411459422112163        4.3597599441361226     
  9.80000000000000038E-002   4.6855863834817555        4.6115026660687120        4.5342736247202300        4.4550241458175330        4.3746743449155616     
  9.90000000000000047E-002   4.6953282117269550        4.6226207146033005        4.5466575002809195        4.4685575226587657        4.3892411395794326     
  0.10000000000000001        4.7047679757373642        4.6334203773719596        4.5587118866222225        4.4817546399405321        4.4034684290992523     
  0.10100000000000001        4.7139150410945394        4.6439107714427230        4.5704455497400902        4.4946238520922472        4.4173641257270075     
  0.10200000000000001        4.7227784830626991        4.6541007528789073        4.5818670224771063        4.5071733060394852        4.4309359573806448     
  0.10300000000000001        4.7313670943633817        4.6639989242000270        4.5929846107138719        4.5194109463484535        4.4441914719290603     
  0.10400000000000001        4.7396893997997029        4.6736136416317002        4.6038063993968974        4.5313445202441276        4.4571380413793245     
  0.10500000000000000        4.7477536613309601        4.6829530212772061        4.6143402584082276        4.5429815825047291        4.4697828659672840     
  0.10600000000000000        4.7555678843198681        4.6920249497045727        4.6245938482796669        4.5543295002364941        4.4821329781539871     
  0.10700000000000000        4.7631398254925355        4.7008370901425724        4.6345746249432231        4.5653954575305669        4.4941952465304302     
  0.10800000000000000        4.7704770262355680        4.7093968860110804        4.6442898489433651        4.5761864600050162        4.5059763796317185     
  0.10900000000000000        4.7775869292779323        4.7177115932694305        4.6537465895158689        4.5867093385119482        4.5174829296630516     
  0.11000000000000000        4.7844764440629373        4.7257882517170255        4.6629517692392310        4.5969707847712256        4.5287213179332575     
  0.11100000000000000        4.7911524026248573        4.7336336795101692        4.6719120848916447        4.6069773128629139        4.5396978139200819     
  0.11200000000000000        4.7976214252242979        4.7412546387421211        4.6806340527632546        4.6167352582481769        4.5504185232259768     
  0.11300000000000000        4.8038899269100952        4.7486574211930446        4.6891240156120144        4.6262507988259838        4.5608894090148420     
  0.11400000000000000        4.8099641238782258        4.7558482734502681        4.6973881472857171        4.6355299588525076        4.5711162953357922     
  0.11500000000000000        4.8158500396339861        4.7628332632689956        4.7054325954758118        4.6445786127630919        4.5811048703694750     
  0.11600000000000001        4.8215535109634535        4.7696182846905320        4.7132630696577849        4.6534024888992240        4.5908606895986992     
  0.11700000000000001        4.8270801937201213        4.7762090630142291        4.7208852617663331        4.6620071731428059        4.6003891789051226     
  0.11800000000000001        4.8324355684323805        4.7826111596272920        4.7283047123338964        4.6703982499365004        4.6096956375936973     
  0.11900000000000001        4.8376249457373692        4.7888299766965163        4.7355268145169331        4.6785808913197737        4.6187852413465338     
  0.12000000000000000        4.8426534716465515        4.7948707617258375        4.7425568180152098        4.6865602752485414        4.6276631796299759     
  0.12100000000000000        4.8475261326482046        4.8007386119835385        4.7493998328869891        4.6943414510547932        4.6363342538981094     
  0.12200000000000000        4.8522477606518635        4.8064384788028347        4.7560608332628354        4.7019293426410469        4.6448032846126699     
  0.12300000000000000        4.8568230377795940        4.8119751717594124        4.7625446609607254        4.7093287515955771        4.6530749799122546     
  0.12400000000000000        4.8612565010088318        4.8173533627294658        4.7688560290050859        4.7165443602303032        4.6611539382291109     
  0.12500000000000000        4.8655525466713732        4.8225775898316243        4.7749995250522828        4.7235807345433045        4.6690446508450112     
  0.12600000000000000        4.8697154348129637        4.8276522612560848        4.7809796147250667        4.7304423271077916        4.6767515043876262     
  0.12700000000000000        4.8737492934178137        4.8325816589841581        4.7868006448583600        4.7371334798893603        4.6842787832687911     
  0.12800000000000000        4.8776581225021882        4.8373699424014003        4.7924668466587637        4.7436584269933189        4.6916306720659771     
  0.12900000000000000        4.8814457980811499        4.8420211518073053        4.7979823387800549        4.7500212973437890        4.6988112578483356     
  0.13000000000000000        4.8851160760123715        4.8465392118245836        4.8033511303169076        4.7562261172963050        4.7058245324485499     
  0.13100000000000001        4.8886725957208288        4.8509279347108452        4.8085771237190178        4.7622768131855411        4.7126743946817919     
  0.13200000000000001        4.8921188836037466        4.8551910235754958        4.8136641176277291        4.7681772138097607        4.7193646525129989     
  0.13300000000000001        4.8954583596620136        4.8593320755045637        4.8186158096372358        4.7739310528535928        4.7258990251736677     
  0.13400000000000001        4.8986943382038417        4.8633545845960793        4.8234357989823531        4.7795419712506337        4.7322811452293454     
  0.13500000000000001        4.9018300305282203        4.8672619449085728        4.8281275891548079        4.7850135194873777        4.7385145605989614     
  0.13600000000000001        4.9048685481307945        4.8710574533251618        4.8326945904499548        4.7903491598499306        4.7446027365271268     
  0.13700000000000001        4.9078129058098474        4.8747443123839913        4.8371401224457644        4.7955522686149257        4.7505490575104821     
  0.13800000000000001        4.9106660246754759        4.8783256355617617        4.8414674164158775        4.8006261381860353        4.7563568291791789     
  0.13900000000000001        4.9134251987215540        4.8818044471128337        4.8456796176784822        4.8055739791774101        4.7620292801345210     
  0.14000000000000001        4.9160991720777787        4.8851836844932439        4.8497797878827313        4.8103989224453798        4.7675695637438089     
  0.14100000000000001        4.9186905743204150        4.8884662008552011        4.8537709070017829        4.8151040210696898        4.7729807598933620     
  0.14200000000000002        4.9212019538911900        4.8916547674697837        4.8576558774825092        4.8196922522855292        4.7782658767006971     
  0.14300000000000002        4.9236357806002173        4.8947520760799152        4.8614375254138498        4.8241665193675765        4.7834278521868319     
  0.14400000000000002        4.9259944480517204        4.8977551260521421        4.8651186015314956        4.8285296534672462        4.7884695559096100     
  0.14499999999999999        4.9282802759949389        4.9006725080955658        4.8687017832297137        4.8327844152248076        4.7933937905589925     
  0.14599999999999999        4.9304955126025183        4.9035066648953114        4.8721896765193833        4.8369334978591905        4.7982032935151651     
  0.14699999999999999        4.9326423366786312        4.9062599695058013        4.8755848179336674        4.8409795288162618        4.8029007383703526     
  0.14799999999999999        4.9347228597989794        4.9089347273352777        4.8788896763827525        4.8449250701235860        4.8074887364151753     
  0.14899999999999999        4.9367391283847972        4.9115331780737961        4.8821010717222135        4.8487726200213510        4.8119698379165818     
  0.14999999999999999        4.9386931257128710        4.9140574975662545        4.8852273300095268        4.8525246145525740        4.8163465350189281     
  0.15100000000000000        4.9405867738635738        4.9165097996320686        4.8882707072940974        4.8561834291135986        4.8206212625270553     
  0.15200000000000000        4.9424219356087935        4.9188921378329793        4.8912333998574757        4.8597513799658776        4.8247963983852227     
  0.15300000000000000        4.9442004162416442        4.9212065071904920        4.8941175457964636        4.8632307257100180        4.8288742650067435     
  0.15400000000000000        4.9459239653497198        4.9234548458543586        4.8969252265643046        4.8666181979045371        4.8328571305724513     
  0.15500000000000000        4.9475942785336660        4.9256390367235312        4.8996584684710589        4.8699217857773931        4.8367472102987730     
  0.15600000000000000        4.9492129990727296        4.9277609090209138        4.9023192441442340        4.8731435656775126        4.8405466676760982     
  0.15700000000000000        4.9507817195389370        4.9298222398232312        4.9049094739507444        4.8762855625716170        4.8442576156781509     
  0.15800000000000000        4.9523019833614779        4.9318247555473134        4.9074310273811985        4.8793497513155319        4.8478765927198433     
  0.15900000000000000        4.9537752863428350        4.9337701333940123        4.9098857243975358        4.8823380578940450        4.8514114910693698     
  0.16000000000000000        4.9552030781281422        4.9356600027509758        4.9122753367449663        4.8852523606300897        4.8548642633113843     
  0.16100000000000000        4.9565867636292209        4.9374959465554467        4.9146015892291643        4.8880944913640239        4.8582368166958911     
  0.16200000000000001        4.9579277044046854        4.9392795026182119        4.9168661609596391        4.8908662366037250        4.8615310141906409     
  0.16300000000000001        4.9592272199974765        4.9410121649098437        4.9190706865601710        4.8935693386462384        4.8647486755090936     
  0.16400000000000001        4.9604865892311398        4.9426953848102579        4.9212167573471959        4.8962054966716826        4.8678915781145156     
  0.16500000000000001        4.9617070514661101        4.9443305723226842        4.9233059224769713        4.8987763678100809        4.8709614582007834     
  0.16600000000000001        4.9628898078172430        4.9459190972530296        4.9253396900623709        4.9012835681818085        4.8739600116504169     
  0.16700000000000001        4.9640360223337945        4.9474622903556265        4.9273195282600861        4.9037286739123003        4.8768888949703735     
  0.16800000000000001        4.9651468231429936        4.9489614444463381        4.9292468663290459        4.9061132221216530        4.8797497262061311     
  0.16900000000000001        4.9662233035583405        4.9504178154839291        4.9311230956607988        4.9084387118897421        4.8825440858345477     
  0.17000000000000001        4.9672665231537136        4.9518326236206391        4.9329495707826014        4.9107066051974728        4.8852735176359952     
  0.17100000000000001        4.9682775088043476        4.9532070542227844        4.9347276103339457        4.9129183278447313        4.8879395295462595     
  0.17200000000000001        4.9692572556956867        4.9545422588623023        4.9364584980172141        4.9150752703456364        4.8905435944886566     
  0.17300000000000001        4.9702067283011351        4.9558393562800180        4.9381434835231666        4.9171787888016381        4.8930871511868457     
  0.17400000000000002        4.9711268613296236        4.9570994333214680        4.9397837834319045        4.9192302057530171        4.8955716049587616     
  0.17500000000000002        4.9720185606439609        4.9583235458460448        4.9413805820899759        4.9212308110093197        4.8979983284921378     
  0.17599999999999999        4.9728836747645442        4.9595127196102418        4.9429350324642520        4.9231818624592423        4.9003686626020109     
  0.17699999999999999        4.9737219205493686        4.9606679511257150        4.9444482569731854        4.9250845868604873        4.9026839169706493     
  0.17799999999999999        4.9745341368662013        4.9617902084928902        4.9459213482960456        4.9269401806100674        4.9049453708703155     
  0.17899999999999999        4.9753211362568912        4.9628804322108229        4.9473553701607305        4.9287498104955603        4.9071542738692369     
  0.17999999999999999        4.9760837057654976        4.9639395359639673        4.9487513581107070        4.9305146144277785        4.9093118465211933     
  0.18099999999999999        4.9768226077403810        4.9649684073865190        4.9501103202516337        4.9322357021553023        4.9114192810391142     
  0.18200000000000000        4.9775385806109931        4.9659679088049833        4.9514332379782138        4.9339141559613457        4.9134777419530167     
  0.18300000000000000        4.9782323396402317        4.9669388779595769        4.9527210666817947        4.9355510313433717        4.9154883667526859     
  0.18400000000000000        4.9789045776530969        4.9678831365238141        4.9539747364392213        4.9371473576759000        4.9174522665154345     
  0.18500000000000000        4.9795559657423949        4.9688003126080895        4.9551951526834497        4.9387041388569157        4.9193705265192902     
  0.18600000000000000        4.9801871539522287        4.9696911867741829        4.9563831968563932        4.9402223539382790        4.9212442068419460     
  0.18700000000000000        4.9807987719399662        4.9705565169792996        4.9575397270444750        4.9417029577405467        4.9230743429458155     
  0.18800000000000000        4.9813914296173687        4.9713970392321540        4.9586655785973539        4.9431468814525736        4.9248619462495036     
  0.18900000000000000        4.9819657177715237        4.9722134682299695        4.9597615647302566        4.9445550332162851        4.9266080046860052     
  0.19000000000000000        4.9825222086662428        4.9730064979769892        4.9608284771103488        4.9459282986969777        4.9283134832479574     
  0.19100000000000000        4.9830614566245259        4.9737768023850037        4.9618670864275920        4.9472675416395147        4.9299793245202315     
  0.19200000000000000        4.9835839985926702        4.9745250358564306        4.9628791353611206        4.9485736044107496        4.9316064492001548     
  0.19300000000000000        4.9840903546866508        4.9752518338504705        4.9638642190855329        4.9498473085285415        4.9331957566056701     
  0.19400000000000001        4.9845810287212808        4.9759578134327871        4.9648230593524385        4.9510894551776783        4.9347481251716836     
  0.19500000000000001        4.9850565087227334        4.9766435738092429        4.9657563585085072        4.9523008257130261        4.9362644129349063     
  0.19600000000000001        4.9855172674249104        4.9773096968441202        4.9666648000182958        4.9534821821502435        4.9377454580074280     
  0.19700000000000001        4.9859637627502114        4.9779567475632875        4.9675490489729670        4.9546342676443391        4.9391920790393051     
  0.19800000000000001        4.9863964382751620        4.9785852746427581        4.9684097525852930        4.9557578069564068        4.9406050756704110     
  0.19900000000000001        4.9868161246356486        4.9791958108830450        4.9692475406712964        4.9568535069087956        4.9419852289717907     
  0.20000000000000001        4.9872228314494524        4.9797888736697509        4.9700630261189138        4.9579229958352826        4.9433333018767778     
  0.20100000000000001        4.9876169596428657        4.9803649654207760        4.9708568053440123        4.9589658776101420        4.9446500396020978     
  0.20200000000000001        4.9879988977662482        4.9809245740205332        4.9716294587341130        4.9599828170190916        4.9459361700591984     
  0.20300000000000001        4.9883690223759309        4.9814681732415700        4.9723815510801437        4.9609744621675871        4.9471924042560333     
  0.20400000000000001        4.9887276984043369        4.9819962231539154        4.9731136319965428        4.9619414449002015        4.9484194366895160     
  0.20500000000000002        4.9890752795186728        4.9825091705225732        4.9738262363300558        4.9628843812094416        4.9496179457288632     
  0.20600000000000002        4.9894121084685628        4.9830074491934511        4.9745198845574921        4.9638038716342896        4.9507885939900405     
  0.20700000000000002        4.9897385174229614        4.9834914804680981        4.9751950831727481        4.9647005016486876        4.9519329896505972     
  0.20800000000000002        4.9900548282966550        4.9839616734675429        4.9758523250634195        4.9655748420402741        4.9530506806839441     
  0.20899999999999999        4.9903613530667039        4.9844188262530222        4.9764920898772491        4.9664274492795650        4.9541422927702428     
  0.20999999999999999        4.9906583940791229        4.9848629191546658        4.9771148443786810        4.9672588658798622        4.9552084368715592     
  0.21099999999999999        4.9909462443460848        4.9852943248436832        4.9777210427958245        4.9680696207480857        4.9562497095787403     
  0.21199999999999999        4.9912251878339697        4.9857134053635050        4.9783111271580509        4.9688602295268005        4.9572666934501290     
  0.21299999999999999        4.9914954997425163        4.9861205124327768        4.9788855276244908        4.9696311949276142        4.9582599573422810     
  0.21400000000000000        4.9917574467753694        4.9865159877397076        4.9794446628036839        4.9703830070561992        4.9592300567328635     
  0.21500000000000000        4.9920112874022697        4.9869001632280350        4.9799889400645974        4.9711161437291356        4.9601775340359637     
  0.21600000000000000        4.9922572721131635        4.9872733613748350        4.9805187558392809        4.9718310707827715        4.9611029189099352     
  0.21700000000000000        4.9924956436644674        4.9876358954604179        4.9810344959173438        4.9725282423743327        4.9620067285579958     
  0.21800000000000000        4.9927266373177295        4.9879880698305188        4.9815365357325092        4.9732081012754330        4.9628894680217162     
  0.21900000000000000        4.9929504810709444        4.9883301801510340        4.9820256439739685        4.9738710791582168        4.9637516304676144     
  0.22000000000000000        4.9931673958827085        4.9886625136554761        4.9825017680596497        4.9745175968742963        4.9645936974669551     
  0.22100000000000000        4.9933775958894779        4.9889853493853940        4.9829652523090342        4.9751480647266710        4.9654161392689753     
  0.22200000000000000        4.9935812886161095        4.9892989584239222        4.9834164319161021        4.9757628827348164        4.9662194150676484     
  0.22300000000000000        4.9937786751799136        4.9896036041226832        4.9838556331911184        4.9763624408930855        4.9670039732621731     
  0.22400000000000000        4.9939699504884061        4.9898995423222248        4.9842831737960136        4.9769471194226327        4.9677702517113005     
  0.22500000000000001        4.9941553034309649        4.9901870215661637        4.9846993629735250        4.9775172890169816        4.9685186779816712     
  0.22600000000000001        4.9943349170645650        4.9904662833092317        4.9851045017702713        4.9780733110814346        4.9692496695902957     
  0.22700000000000001        4.9945089687937863        4.9907375621193912        4.9854988832539098        4.9786155379664372        4.9699636342413127     
  0.22800000000000001        4.9946776305452740        4.9910010858741831        4.9858827927245564        4.9791447144134189        4.9706609700571764     
  0.22900000000000001        4.9948410689368012        4.9912570759514914        4.9862565079205865        4.9796607704472029        4.9713420658043646     
  0.23000000000000001        4.9949994454411240        4.9915057474148545        4.9866202992190019        4.9801640310529445        4.9720073011137940     
  0.23100000000000001        4.9951529165447832        4.9917473091934985        4.9869744298304761        4.9806548131704833        4.9726570466960212     
  0.23200000000000001        4.9953016339020015        4.9919819642572509        4.9873191559892351        4.9811334258934474        4.9732916645513709     
  0.23300000000000001        4.9954457444838312        4.9922099097864452        4.9876547271379144        4.9816001706634516        4.9739115081751137     
  0.23400000000000001        4.9955853907227032        4.9924313373370026        4.9879813861075100        4.9820553414594784        4.9745169227578003     
  0.23500000000000001        4.9957207106525079        4.9926464330008020        4.9882993692925695        4.9824992249825684        4.9751082453808815     
  0.23600000000000002        4.9958518380443691        4.9928553775614697        4.9886089068217432        4.9829321008359599        4.9756858052077035     
  0.23700000000000002        4.9959789025382086        4.9930583466457366        4.9889102227238054        4.9833542417007433        4.9762503250754158     
  0.23800000000000002        4.9961020297702703        4.9932555108704868        4.9892035350892883        4.9837659135071970        4.9768017141349468     
  0.23900000000000002        4.9962213414966934        4.9934470359855956        4.9894890562278347        4.9841673756018556        4.9773402775249371     
  0.23999999999999999        4.9963369557132813        4.9936330830127105        4.9897669928213721        4.9845588809104724        4.9778663132967349     
  0.24099999999999999        4.9964489867715773        4.9938138083800769        4.9900375460732382        4.9849406760969277        4.9783801125789688     
