  t                         I1                        I2                        I3                        I4                        I5
  8.50000000000000061E-002   4.6574543263687973        1.7567682386018988       0.97168682087554370       0.72140435063249186       0.61576092215258571     
  8.60000000000000070E-002   4.6337432309628870        1.7243443676868755       0.94584621686936310       0.69926048719127376       0.59551500723285100     
  8.70000000000000079E-002   4.6101526515477955        1.6925189289234046       0.92069291068052606       0.67779648155975658       0.57593492676133184     
  8.79999999999999949E-002   4.5866820101117209        1.6612809120404730       0.89620865111373771       0.65699148946551289       0.55699881162486164     
  8.89999999999999958E-002   4.5633307261368303        1.6306195041382594       0.87237566669680755       0.63682530089023881       0.53868550624486988     
  8.99999999999999967E-002   4.5400982174484810        1.6005240869501156       0.84917665386860453       0.61727832157170515       0.52097448754457043     
  9.09999999999999976E-002   4.5169839009319190        1.5709842340161828       0.82659476533599818       0.59833149717265655       0.50384601952332153     
  9.19999999999999984E-002   4.4939871931367668        1.5419897077915026       0.80461359861751480       0.57996646812592256       0.48728095787807169     
  9.29999999999999993E-002   4.4711075107865108        1.5135304567079750       0.78321718478879354       0.56216538384629899       0.47126078483723571     
  9.40000000000000002E-002   4.4483442712076409        1.4855966122062925       0.76238991797075095       0.54491093922129841       0.45576758905995390     
  9.50000000000000011E-002   4.4256968926907598        1.4581784857512567       0.74211672302376808       0.52818635828543714       0.44078404611810468     
  9.60000000000000020E-002   4.4031647917670051        1.4312665668972722       0.72238286882636249       0.51197537833001072       0.42629339955320200     
  9.70000000000000029E-002   4.3807473924657216        1.4048515157170520       0.70317401455474482       0.49626223444557499       0.41227944250042436     
  9.80000000000000038E-002   4.3584441177015423        1.3789241635355016       0.68447619955001460       0.48103164449213820       0.39872649987016623     
  9.90000000000000047E-002   4.3362543922945838        1.3534755100204141       0.66627583341758834       0.46626879449136688       0.38561941107442571     
  0.10000000000000001        4.3141776431188834        1.3284967202504840       0.64855968635723393       0.45195932443324782       0.37294351328815017     
  0.10100000000000001        4.2922132992258293        1.3039790675880878       0.63131487972158939       0.43808931449081084       0.36068462674025764     
  0.10200000000000001        4.2703607919464215        1.2799140937640832       0.61452887680407220       0.42464527163384114       0.34882903325974263     
  0.10300000000000001        4.2486195549756216        1.2562934445980298       0.59818947385049914       0.41161411797347325       0.33736345986178212     
  0.10400000000000001        4.2269890244415480        1.2331089196419565       0.58228479129393440       0.39898317284951679       0.32627507051195354     
  0.10500000000000000        4.2054686389618716        1.2103524694176058       0.56680326520775282       0.38674013983577915       0.31555145181310118     
  0.10600000000000000        4.1840578396893502        1.1880161926932054       0.55173363897478356       0.37487310046756028       0.30518059915344203     
  0.10700000000000000        4.1627560703482276        1.1660923338007885       0.53706495636247131       0.36337050267535270       0.29515065568289195     
  0.10800000000000000        4.1415627772628669        1.1445732799948616       0.52278654803234648       0.35222112077566897       0.28545057836564108     
  0.10900000000000000        4.1204774093798440        1.1234515588528642       0.50888802558634905       0.34141385563973781       0.27606951837510374     
  0.11000000000000000        4.0994994182845126        1.1027198357177033       0.49535921597783339       0.33093840341819158       0.26699698352446133     
  0.11100000000000000        4.0786282581876767        1.0823708602405224       0.48219027785536550       0.32078457628777046       0.25822282656696621     
  0.11200000000000000        4.0578633857274138        1.0623975485131483       0.46937163499335988       0.31094249910802518       0.24973723387618116     
  0.11300000000000000        4.0372042602009879        1.0427929651873056       0.45689396609015420       0.30140259984203172       0.24153071449482250     
  0.11400000000000000        4.0166503435813627        1.0235503028724253       0.44474819799281623       0.29215560026795839       0.23359408954027489     
  0.11500000000000000        3.9962011005170313        1.0046628797873833       0.43292529590783918       0.28319250697306964       0.22591848195581077     
