  t                          I1                        I2                        I3                        I4                        I5
  0.14699999999999999       0.18285284900107773       0.69031570182558089        1.1977787020967159        1.7052414975925370        2.2127043262452379     
  0.14799999999999999       0.17799570241500628       0.68574573327288901        1.1934959056712087        1.7012458762740492        2.2089958759968567     
  0.14899999999999999       0.17327591844363285       0.68129728737209339        1.1893269978439418        1.6973565095154515        2.2053860464984103     
  0.14999999999999999       0.16868126029191985       0.67697459556392614        1.1852689471532238        1.6935705689528264        2.2018722124749144     
  0.15100000000000000       0.16420841224779814       0.67276650276442129        1.1813255834234959        1.6898853016229161        2.1984518186404065     
  0.15200000000000000       0.15985414643978035       0.66866997220399871        1.1774867626160515        1.6863041746088234        2.1951223778296471     
  0.15300000000000000       0.15561532051028662       0.66468204756403004        1.1737497144333895        1.6828179873309626        2.1918870316615329     
  0.15400000000000000       0.15148887535058425       0.66079985084588810        1.1701117419696345        1.6794242239656667        2.1887374581050048     
  0.15500000000000000       0.14747183289571203       0.65702058029643129        1.1665702197665675        1.6761204353393666        2.1856713842580602     
  0.15600000000000000       0.14356129397780124       0.65334150838842464        1.1631225919211330        1.6729042371631873        2.1826865974332588     
  0.15700000000000000       0.13975443623624598       0.64975997985444567        1.1597663702430712        1.6697733083142918        2.1797809435627711     
  0.15800000000000000       0.13604851208321880       0.64627340977285852        1.1564991324613378        1.6667253891627405        2.1769523256456704     
  0.15900000000000000       0.13244084672306924       0.64287928170447672        1.1533185204780236        1.6637582799426593        2.1741987022363460     
  0.16000000000000000       0.12892883622417009       0.63957514587857645        1.1502222386685170        1.6608698391665513        2.1715180859729419     
  0.16100000000000000       0.12550994564183521       0.63635861742694877        1.1472080522266845        1.6580579820815942        2.1689085421447789     
  0.16200000000000001       0.12218170719094774       0.63322737466472390        1.1442737855538792        1.6553206791668278        2.1663681872977034     
  0.16300000000000001       0.11894171846698484       0.63017915741672237        1.1414173206906122        1.6526559546701405        2.1638951878763844     
  0.16400000000000001       0.11578764071415562       0.62721176538813583        1.1386365957897622        1.6500618851840001        2.1614877589025578     
  0.16500000000000001       0.11271719713941152       0.62432305657835796        1.1359296036302200        1.6475365982589090        2.1591441626882855     
  0.16600000000000001       0.10972817127110501       0.62151094573682553        1.1332943901699006        1.6450782710535785        2.1568627075832851     
  0.16700000000000001       0.10681840536112440       0.61877340285975524        1.1307290531370762        1.6426851290208562        2.1546417467554431     
  0.16800000000000001       0.10398579882934207       0.61610845172669648        1.1282317406590203        1.6403554446284534        2.1524796770036230     
  0.16900000000000001       0.10122830674926801       0.61351416847584139        1.1258006499269713        1.6380875361135567        2.1503749376019132     
  0.17000000000000001       9.85439383738077185E-002  0.61098868021707220        1.1234340258964532        1.6358797662704232        2.1483260091744936     
  0.17100000000000001       9.59307557000676631E-002  0.60853016368173574        1.1211301600220225        1.6337305412700847        2.1463314126002913     
  0.17200000000000001       9.33868720721730550E-002  0.60613684390818956        1.1188873890255233        1.6316383095113181        2.1443897079466558     
  0.17300000000000001       9.09104508210908102E-002  0.60380699296215412        1.1167040936969677        1.6296015605020406        2.1424994934312713     
  0.17400000000000002       8.84997039404773894E-002  0.60153892869096015        1.1145786977271745        1.6276188237703404        2.1406594044115668     
  0.17500000000000002       8.61528907975995101E-002  0.59933101351079376        1.1125096665713288        1.6256886678043438        2.1388681124008859     
  0.17599999999999999       8.38683168783984218E-002  0.59718165322605843        1.1104955063426398        1.6238096990201638        2.1371243241107276     
  0.17699999999999999       8.16443325657887631E-002  0.59508929588001114        1.1085347627352995        1.6219805607571842        2.1354267805183387     
  0.17799999999999999       7.94793319503220991E-002  0.59305243063583923        1.1066260199759732        1.6201999322999521        2.1337742559590129     
  0.17899999999999999       7.73717516723471249E-002  0.59106958668737331        1.1047678998030586        1.6184665279259780        2.1321655572424261     
  0.17999999999999999       7.53200697948381431E-002  0.58913933219865533        1.1029590604729793        1.6167790959787607        2.1305995227923828     
  0.18099999999999999       7.33228047060802274E-002  0.58726027327158836        1.1011981957928016        1.6151364179653587        2.1290750218093386     
  0.18200000000000000       7.13785140514173050E-002  0.58543105294093389        1.0994840341784724        1.6135373076778661        2.1275909534551154     
  0.18300000000000000       6.94857936932974790E-002  0.58365035019592870        1.0978153377379998        1.6119806103381571        2.1261462460592009     
  0.18400000000000000       6.76432766988599166E-002  0.58191687902781464        1.0961909013789235        1.6104652017652890        2.1247398563460762     
  0.18500000000000000       6.58496323543399514E-002  0.58022938750259689        1.0946095519394141        1.6089899875649483        2.1233707686830106     
  0.18600000000000000       6.41035652055804428E-002  0.57858665685836230        1.0930701473424036        1.6075539023403753        2.1220379943477745     
  0.18700000000000000       6.24038141239567912E-002  0.57698750062651016        1.0915715757721052        1.6061559089241839        2.1207405708157565     
  0.18800000000000000       6.07491513970436908E-002  0.57543076377625513        1.0901127548723550        1.6047949976305322        2.1194775610659509     
  0.18900000000000000       5.91383818433668662E-002  0.57391532188179140        1.0886926309661817        1.6034701855270967        2.1182480529053378     
  0.19000000000000000       5.75703419506040648E-002  0.57244008031151983        1.0873101782960533        1.6021805157263318        2.1170511583111620     
  0.19100000000000000       5.60438990366137618E-002  0.57100397343874487        1.0859643982842437        1.6009250566955062        2.1158860127906189     
  0.19200000000000000       5.45564918878870334E-002  0.56960596387328644        1.0846543188127906        1.5997029015850082        2.1147517747575120     
  0.19300000000000000       5.31087154758407148E-002  0.56824374683568823        1.0833789935225324        1.5985131675744464        2.1136476249254179     
  0.19400000000000001       5.16995090429815188E-002  0.56691782345451169        1.0821363447606649        1.5973549952360768        2.1125727657169322     
  0.19500000000000001       5.03278403512174219E-002  0.56562722233231499        1.0809268030735120        1.5962265063017733        2.1115264206885449     
  0.19600000000000001       4.89927049134918843E-002  0.56437099818794378        1.0797494823768972        1.5951280826362264        2.1105068844247494     
  0.19700000000000001       4.76931252460499819E-002  0.56314823115297608        1.0786035204088729        1.5940589195757062        2.1095145110070677     
  0.19800000000000001       4.64281501410917161E-002  0.56195802608705336        1.0774880780880340        1.5930182340897037        2.1085485734445846     
  0.19900000000000001       4.51968539586924747E-002  0.56079951191165678        1.0764023388889674        1.5920052641979785        2.1076083642913672     
  0.20000000000000001       4.39983359381585643E-002  0.55967184096191458        1.0753455082345553        1.5910192684035482        2.1066931951199548     
  0.20100000000000001       4.28317195277960680E-002  0.55857418835582340        1.0743168129047287        1.5900595251408245        2.1058023960089365     
  0.20200000000000001       4.16961517327264150E-002  0.55750575138057934        1.0733155004610992        1.5891253322386905        2.1049353150444134     
  0.20300000000000001       4.05908024803754777E-002  0.55646574889533995        1.0723408386871847        1.5882160063979907        2.1040913178348415     
  0.20400000000000001       3.95148640030509798E-002  0.55545342075019588        1.0713921150436743        1.5873308826832271        2.1032697870391242     
  0.20500000000000002       3.84675502370932232E-002  0.55446802722069233        1.0704686361383617        1.5864693140278483        2.1024701219071287     
  0.20600000000000002       3.74480962383437269E-002  0.55350884845776860        1.0695697272104607        1.5856306707529457        2.1016917378329358     
  0.20700000000000002       3.64557576133017758E-002  0.55257518395233673        1.0686947316287643        1.5848143400989223        2.1009340659199025     
  0.20800000000000002       3.54898099656520277E-002  0.55166635201447078        1.0678430104033187        1.5840197257697701        2.1001965525575659     
  0.20899999999999999       3.45495483576355455E-002  0.55078168926648052        1.0670139417102935        1.5832462474896363        2.0994786590098515     
  0.20999999999999999       3.36342867861266978E-002  0.54992055014982266        1.0662069204296745        1.5824933405713741        2.0987798610145481     
  0.21099999999999999       3.27433576725626660E-002  0.54908230644511702        1.0654213576954141        1.5817604554966851        2.0980996483934016     
  0.21199999999999999       3.18761113669032148E-002  0.54826634680525665        1.0646566804576709        1.5810470575076074        2.0974375246728196     
  0.21299999999999999       3.10319156647601777E-002  0.54747207630108086        1.0639123310569010        1.5803526262090268        2.0967930067148468     
  0.21400000000000000       3.02101553376542507E-002  0.54669891597915565        1.0631877668093952        1.5796766551818451        2.0961656243579458     
  0.21500000000000000       2.94102316758859637E-002  0.54594630243169173        1.0624824596040214        1.5790186516066806        2.0955549200676096     
  0.21600000000000000       2.86315620437251200E-002  0.54521368737787812        1.0617958955098212        1.5783781358976086        2.0949604485962876     
  0.21700000000000000       2.78735794466343501E-002  0.54450053725659520        1.0611275743941351        1.5777546413458245        2.0943817766525332     
  0.21800000000000000       2.71357321101053199E-002  0.54380633283006830        1.0604770095511247        1.5771477137729117        2.0938184825790698     
  0.21900000000000000       2.64168902925149100E-002  0.54313056879818900        1.0598437273402370        1.5765569111934643        2.0932701560394817     
  0.22000000000000000       2.57171312736705834E-002  0.54247220285025921        1.0592267684434478        1.5759818034867288        2.0927363977134532     
  0.22100000000000000       2.50359490076405566E-002  0.54183131443564458        1.0586261874846374        1.5754215177721846        2.0922168190000900     
  0.22200000000000000       2.43728508602104044E-002  0.54120744007515376        1.0580415501496401        1.5748761055690246        2.0917106330479043     
  0.22300000000000000       2.37273572535640319E-002  0.54060012857321005        1.0574724336348897        1.5743451724573336        2.0912178844216096     
  0.22400000000000000       2.30990013203245838E-002  0.54000894069238692        1.0569184263424205        1.5738283344704871        2.0907382167869661     
  0.22500000000000001       2.24873285667993028E-002  0.53943344883659561        1.0563791275829799        1.5733252178181729        2.0902712832536317     
  0.22600000000000001       2.18918965451250329E-002  0.53887323674262033        1.0558541472870078        1.5728354586167708        2.0898167461249519     
  0.22700000000000001       2.13122745340995970E-002  0.53832789917984325        1.0553431057232414        1.5723587026268577        2.0893742766543371     
  0.22800000000000001       2.07480432284760791E-002  0.53779704165793873        1.0548456332248051        1.5718946049977061        2.0889435548081519     
  0.22900000000000001       2.01987944364796640E-002  0.53728028014228324        1.0543613699225272        1.5714428300185084        2.0885242690348766     
  0.23000000000000001       1.96641307853478164E-002  0.53677724077693112        1.0538899654853675        1.5710030508761874        2.0881161160403132     
  0.23100000000000001       1.91436654346553645E-002  0.53628755961491048        1.0534310788676746        1.5705749494196699        2.0877188005688447     
  0.23200000000000001       1.86370217972584053E-002  0.53581088235567753        1.0529843780631496        1.5701582159303666        2.0873320351904248     
  0.23300000000000001       1.81438332676050300E-002  0.53534686408950316        1.0525495398653675        1.5697525488987172        2.0869555400932196     
  0.23400000000000001       1.76637429572563398E-002  0.53489516904866641        1.0521262496345607        1.5693576548067276        2.0865890428817915     
  0.23500000000000001       1.71964034374184373E-002  0.53445547036520447        1.0517142010706761        1.5689732479161835        2.0862322783805274     
  0.23600000000000002       1.67414764882836235E-002  0.53402744983510941        1.0513130959923691        1.5685990500625000        2.0858849884423942     
  0.23700000000000002       1.62986328550176161E-002  0.53361079768874375        1.0509226441218988        1.5682347904540892        2.0855469217627172     
  0.23800000000000002       1.58675520102190860E-002  0.53320521236737006        1.0505425628757052        1.5678802054769896        2.0852178336977913     
  0.23900000000000002       1.54479219226495365E-002  0.53281040030556259        1.0501725771605201        1.5675350385046172        2.0848974860884772     
